event_id,event_type,event_date,customer_id,product_id,country,latitude,longitude,region,channel,payment_method,currency,quantity,unit_price_local,discount_code,discount_local,tax_local,net_revenue_local,fx_rate_to_usd,net_revenue_usd,is_refunded,refund_datetime,refund_reason
4105B3BC9F15,order,2024-05-12 10:33:42,CUST0003416,PROD0053,Australia,-25.2744,133.7751,APAC,Reseller,Wire,AUD,20,43.94,N/A,0.0,87.88,966.68,0.66,638.01,False,,
35AAFB8542A8,invoice,2025-02-27 20:07:32,CUST0000711,PROD0022,Canada,56.1304,-106.3468,,Website,Credit Card,USD,5,96.0,N/A,0.0,24.0,504.0,1.0,504.0,False,,
E3FF1FADEB9C,order,2025-04-03 16:24:27,CUST0003768,PROD0019,Germany,51.1657,10.4515,EU,Website,Credit Card,EUR,3,14.15,N/A,0.0,8.49,50.94,1.06,54.0,False,,
CC5234016FCD,invoice,2024-09-26 16:33:00,CUST0000082,PROD0100,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,20,479.2,N/A,0.0,958.4,10542.4,0.66,6957.98,False,,
2E2945D9D21E,order,2025-04-14 21:07:02,CUST0001169,PROD0078,Spain,40.4637,-3.7492,EU,Direct Sales,Credit Card,EUR,10,298.37,N/A,0.0,596.74,3580.44,1.06,3795.27,False,,
2B8A359D4AF0,invoice,2025-05-18 23:50:53,CUST0002547,PROD0011,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,249.0,N/A,0.0,0.0,747.0,1.0,747.0,False,,
A044FF6667A4,order,2024-05-10 00:43:43,CUST0001391,PROD0029,Canada,56.1304,-106.3468,,Website,PayPal,USD,1,5.0,BFCM10,0.5,0.25,4.75,1.0,4.75,False,,
F75AA0128D59,order,2024-11-30 10:00:46,CUST0002623,PROD0054,Germany,51.1657,10.4515,EU,Direct Sales,Credit Card,EUR,20,273.58,N/A,0.0,1094.32,6565.92,1.06,6959.88,False,,
3178C461950C,order,2024-10-16 23:20:56,CUST0002358,PROD0001,Canada,56.1304,-106.3468,,Reseller,Credit Card,USD,25,49.0,N/A,0.0,61.25,1286.25,1.0,1286.25,False,,
D9654FA976CE,invoice,2025-03-16 01:17:57,CUST0000482,PROD0066,Canada,56.1304,-106.3468,,Partner,Credit Card,USD,3,153.78,NEWCUSTOMER10,46.13,23.07,438.28,1.0,438.28,False,,
E42FB2457C16,order,2025-01-27 12:46:38,CUST0000565,PROD0062,Spain,40.4637,-3.7492,EU,Website,PayPal,EUR,3,212.41,N/A,0.0,127.45,764.68,1.06,810.56,False,,
478B96F8AE4A,order,2025-06-10 08:25:32,CUST0003964,PROD0054,United States,39.8283,-98.5795,,Website,Invoice,USD,3,290.0,N/A,0.0,0.0,870.0,1.0,870.0,False,,
5CD75D03328D,order,2025-10-08 00:43:40,CUST0002978,PROD0057,Netherlands,52.1326,5.2913,EU,Direct Sales,Credit Card,EUR,1,4.72,NEWCUSTOMER10,0.47,0.94,5.19,1.06,5.5,False,,
53885967A649,order,2024-05-19 17:14:51,CUST0003582,PROD0019,Netherlands,52.1326,5.2913,EU,Marketplace,Credit Card,EUR,1,14.15,BFCM20,2.83,2.83,14.15,1.06,15.0,False,,
32AD78A291FB,invoice,2025-09-11 17:09:37,CUST0001810,PROD0095,Spain,40.4637,-3.7492,EU,Marketplace,Wire,EUR,3,18.52,BFCM10,5.56,11.11,61.11,1.06,64.78,False,,
1C8FAD1FEC78,order,2025-05-12 18:14:39,CUST0000708,PROD0010,United States,39.8283,-98.5795,,Partner,Credit Card,USD,3,25.0,BFCM10,7.5,0.0,67.5,1.0,67.5,False,,
8545F64E1DA2,invoice,2024-04-26 18:22:24,CUST0002765,PROD0065,United States,39.8283,-98.5795,,Reseller,Invoice,USD,3,19.0,WELCOME10,5.7,0.0,51.3,1.0,51.3,False,,
BD147EEF41D9,order,2024-07-10 18:15:57,CUST0002350,PROD0023,Spain,40.4637,-3.7492,EU,Direct Sales,Credit Card,EUR,15,7.55,N/A,0.0,22.65,135.9,1.06,144.05,False,,
424B74DC33B4,order,2025-05-16 10:36:47,CUST0001036,PROD0011,Australia,-25.2744,133.7751,APAC,Website,Invoice,AUD,15,377.27,N/A,0.0,565.9,6224.95,0.66,4108.47,False,,
BD7BDC4B18FB,order,2025-04-05 08:29:35,CUST0000927,PROD0043,Philippines,12.8797,121.774,APAC,Website,Invoice,USD,5,10.0,N/A,0.0,7.5,57.5,1.0,57.5,False,,
E84E746C7B69,order,2025-10-10 09:38:23,CUST0000247,PROD0071,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,15,13.07,N/A,0.0,0.0,196.05,1.0,196.05,False,,
6E5D3BC952AC,order,2025-03-06 17:56:49,CUST0000128,PROD0069,Spain,40.4637,-3.7492,EU,Reseller,Credit Card,EUR,15,12.26,N/A,0.0,36.78,220.68,1.06,233.92,False,,
0458993AB289,order,2024-11-24 11:00:18,CUST0001149,PROD0062,Australia,-25.2744,133.7751,APAC,Partner,Credit Card,AUD,5,341.14,N/A,0.0,170.57,1876.27,0.66,1238.34,False,,
6D49668061AF,invoice,2024-07-19 10:39:23,CUST0001661,PROD0030,Brazil,-14.235,-51.9253,LATAM,Marketplace,Credit Card,USD,1,50.0,N/A,0.0,7.5,57.5,1.0,57.5,False,,
93E67A57DE69,order,2025-09-20 11:23:46,CUST0000231,PROD0091,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,20,43.47,N/A,0.0,86.94,956.34,0.66,631.18,False,,
1B27F6343A82,order,2025-06-05 05:57:55,CUST0003040,PROD0039,United States,39.8283,-98.5795,,Website,Invoice,USD,5,25.0,BFCM10,12.5,0.0,112.5,1.0,112.5,False,,
147AEE94E05B,order,2025-01-03 22:49:30,CUST0002956,PROD0012,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,2,399.0,N/A,0.0,0.0,798.0,1.0,798.0,False,,
30CBE771EA8E,order,2024-07-26 06:00:06,CUST0000583,PROD0046,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,10,150.0,WELCOME10,150.0,0.0,1350.0,1.0,1350.0,False,,
E64FD314BE42,order,2025-07-31 16:02:53,CUST0001028,PROD0095,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,16.09,N/A,0.0,3.22,19.31,1.22,23.56,False,,
32B805358918,order,2025-08-05 23:36:42,CUST0002424,PROD0025,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,10,43.94,N/A,0.0,43.94,483.34,0.66,319.0,False,,
39413C822AC1,order,2025-09-26 21:14:18,CUST0001411,PROD0012,United States,39.8283,-98.5795,,Partner,Credit Card,USD,4,399.0,N/A,0.0,0.0,1596.0,1.0,1596.0,False,,
1C91DDF8C09C,order,2024-07-23 22:51:15,CUST0000978,PROD0066,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,153.78,NEWCUSTOMER10,46.13,0.0,415.21,1.0,415.21,False,,
4E74928EFF3D,order,2024-06-07 01:32:15,CUST0002315,PROD0100,Australia,-25.2744,133.7751,APAC,Reseller,Invoice,AUD,15,479.2,BFCM10,718.8,718.8,7188.0,0.66,4744.08,False,,
E2E09AA06D45,order,2025-07-13 19:49:06,CUST0000590,PROD0062,Canada,56.1304,-106.3468,,Partner,Invoice,USD,3,225.15,N/A,0.0,33.77,709.22,1.0,709.22,False,,
15EEA969839C,invoice,2024-06-20 11:02:21,CUST0003968,PROD0071,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,1,13.07,N/A,0.0,0.0,13.07,1.0,13.07,False,,
3C5012C7473A,invoice,2024-07-18 02:44:54,CUST0001554,PROD0044,United Kingdom,55.3781,-3.436,EU,Partner,Invoice,GBP,3,81.97,BFCM20,49.18,49.18,245.91,1.22,300.01,True,2024-08-14 02:44:54,Billing error
1BEFBB861F52,invoice,2025-09-17 09:03:20,CUST0002556,PROD0100,Netherlands,52.1326,5.2913,EU,Direct Sales,PayPal,EUR,5,298.37,BFCM10,149.18,298.37,1641.04,1.06,1739.5,False,,
90C0FF10A96F,invoice,2025-06-16 02:51:39,CUST0002595,PROD0021,United States,39.8283,-98.5795,,Website,Wire,USD,5,10.0,N/A,0.0,0.0,50.0,1.0,50.0,False,,
16B134FCE720,order,2025-02-03 19:44:02,CUST0000811,PROD0023,France,46.2276,2.2137,EU,Website,Invoice,EUR,10,7.55,N/A,0.0,15.1,90.6,1.06,96.04,False,,
236A45B40CE5,order,2025-03-03 17:30:06,CUST0000063,PROD0022,Philippines,12.8797,121.774,APAC,Website,PayPal,USD,20,96.0,LOYALTY15,288.0,288.0,1920.0,1.0,1920.0,False,,
88585DE82EB1,invoice,2024-10-01 09:53:19,CUST0002967,PROD0014,Netherlands,52.1326,5.2913,EU,Website,Credit Card,EUR,3,141.42,NEWCUSTOMER10,42.43,84.85,466.68,1.06,494.68,False,,
0A702A739379,order,2024-04-26 04:40:21,CUST0000692,PROD0018,Netherlands,52.1326,5.2913,EU,Direct Sales,Invoice,EUR,1,215.09,N/A,0.0,43.02,258.11,1.06,273.6,False,,
5156D8109BB7,order,2025-08-24 03:12:53,CUST0003482,PROD0020,Philippines,12.8797,121.774,APAC,Partner,PayPal,USD,3,144.0,N/A,0.0,64.8,496.8,1.0,496.8,False,,
57E129A04B3B,order,2024-04-22 16:11:12,CUST0002952,PROD0060,United States,39.8283,-98.5795,,Website,PayPal,USD,1,225.15,SAVE5,11.26,0.0,213.89,1.0,213.89,False,,
4BC3CF6E0C03,order,2024-06-24 18:07:26,CUST0001675,PROD0036,United States,39.8283,-98.5795,,Partner,Credit Card,USD,15,160.0,N/A,0.0,0.0,2400.0,1.0,2400.0,False,,
38F435341E86,order,2024-10-26 07:05:18,CUST0003451,PROD0025,United Kingdom,55.3781,-3.436,EU,Direct Sales,Invoice,GBP,1,23.77,SAVE5,1.19,4.75,27.33,1.22,33.34,False,,
70D2C888FAB7,order,2024-10-12 11:41:29,CUST0002198,PROD0086,Australia,-25.2744,133.7751,APAC,Website,PayPal,AUD,5,341.14,BFCM20,341.14,170.57,1535.13,0.66,1013.19,False,,
9D975573360D,order,2024-10-01 02:03:20,CUST0003258,PROD0027,France,46.2276,2.2137,EU,Website,Invoice,EUR,3,6.6,NEWCUSTOMER10,1.98,3.96,21.78,1.06,23.09,False,,
A0724BAFCC75,invoice,2025-01-31 17:14:39,CUST0001253,PROD0040,France,46.2276,2.2137,EU,Marketplace,Invoice,EUR,3,235.85,NEWCUSTOMER10,70.76,141.51,778.3,1.06,825.0,False,,
4BFF13AFC5BF,invoice,2025-07-20 08:06:16,CUST0001252,PROD0022,United States,39.8283,-98.5795,,Website,PayPal,USD,15,96.0,SALE15,216.0,0.0,1224.0,1.0,1224.0,False,,
326D294CCF28,order,2024-06-05 19:39:30,CUST0002140,PROD0084,United States,39.8283,-98.5795,,Partner,PayPal,USD,3,225.15,N/A,0.0,0.0,675.45,1.0,675.45,False,,
9D49C4C95ACB,order,2024-09-21 04:57:01,CUST0002130,PROD0040,United States,39.8283,-98.5795,,Marketplace,Invoice,USD,1,250.0,N/A,0.0,0.0,250.0,1.0,250.0,False,,
B62FC20EFE19,order,2024-05-12 15:27:01,CUST0002717,PROD0058,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,25,40.98,N/A,0.0,204.9,1229.4,1.22,1499.87,False,,
9F90D2CD2AFF,invoice,2024-11-13 13:49:10,CUST0003866,PROD0083,Netherlands,52.1326,5.2913,EU,Partner,Credit Card,EUR,1,34.62,N/A,0.0,6.92,41.54,1.06,44.03,False,,
C85874D90479,order,2025-07-03 15:36:10,CUST0003521,PROD0093,United States,39.8283,-98.5795,,Website,PayPal,USD,5,15.81,NEWCUSTOMER10,7.9,0.0,71.15,1.0,71.15,False,,
39D06C9D4AC9,invoice,2025-09-23 06:15:06,CUST0002205,PROD0096,Canada,56.1304,-106.3468,,Partner,Invoice,USD,15,267.4,N/A,0.0,200.55,4211.55,1.0,4211.55,False,,
E48A33F5FB3C,order,2025-02-21 16:25:55,CUST0003509,PROD0021,United States,39.8283,-98.5795,,Marketplace,PayPal,USD,5,10.0,N/A,0.0,0.0,50.0,1.0,50.0,False,,
FAE2977C1FAB,order,2025-03-26 09:28:40,CUST0002676,PROD0009,Netherlands,52.1326,5.2913,EU,Website,Invoice,EUR,3,187.74,N/A,0.0,112.64,675.86,1.06,716.41,False,,
2BB9ACB049AB,order,2024-07-06 05:02:32,CUST0003962,PROD0056,Netherlands,52.1326,5.2913,EU,Direct Sales,Invoice,EUR,1,56.6,N/A,0.0,11.32,67.92,1.06,72.0,False,,
D844D0B534CE,invoice,2025-05-21 01:46:32,CUST0000918,PROD0085,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,20,10.16,N/A,0.0,40.64,243.84,1.22,297.48,False,,
D989D3E05277,invoice,2025-04-18 06:49:15,CUST0000549,PROD0005,Canada,56.1304,-106.3468,,Reseller,Wire,USD,3,15.0,N/A,0.0,2.25,47.25,1.0,47.25,False,,
8FD0C70E47E4,order,2025-01-08 02:06:15,CUST0003220,PROD0078,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,1,316.27,N/A,0.0,0.0,316.27,1.0,316.27,False,,
F97381CAD72C,invoice,2024-06-19 03:58:37,CUST0001828,PROD0028,United States,39.8283,-98.5795,,Website,PayPal,USD,1,70.0,N/A,0.0,0.0,70.0,1.0,70.0,False,,
6C0F370783F4,invoice,2025-08-23 01:51:06,CUST0003893,PROD0027,Australia,-25.2744,133.7751,APAC,Direct Sales,PayPal,AUD,3,10.61,N/A,0.0,3.18,35.01,0.66,23.11,False,,
003D35960477,invoice,2024-08-16 19:53:26,CUST0000384,PROD0096,Canada,56.1304,-106.3468,,Reseller,Credit Card,USD,10,267.4,SAVE5,133.7,133.7,2674.0,1.0,2674.0,False,,
8078FC7CC6C2,order,2024-06-24 12:36:58,CUST0000280,PROD0097,France,46.2276,2.2137,EU,Reseller,Credit Card,EUR,3,23.09,N/A,0.0,13.85,83.12,1.06,88.11,False,,
60FB61976799,order,2025-08-06 17:03:10,CUST0001214,PROD0004,Australia,-25.2744,133.7751,APAC,Reseller,Credit Card,AUD,1,453.03,N/A,0.0,45.3,498.33,0.66,328.9,False,,
25570A9CC93E,order,2024-09-02 06:51:08,CUST0000371,PROD0054,Spain,40.4637,-3.7492,EU,Reseller,Credit Card,EUR,5,273.58,N/A,0.0,273.58,1641.48,1.06,1739.97,False,,
CEB27A3C0E5F,order,2025-03-09 16:10:02,CUST0000998,PROD0074,Spain,40.4637,-3.7492,EU,Website,Credit Card,EUR,20,252.26,N/A,0.0,1009.04,6054.24,1.06,6417.49,False,,
224942A0D1A9,order,2025-02-17 19:50:01,CUST0001052,PROD0073,Netherlands,52.1326,5.2913,EU,Partner,Wire,EUR,1,18.87,N/A,0.0,3.77,22.64,1.06,24.0,False,,
3CE1035C38AC,order,2024-10-23 19:10:58,CUST0000494,PROD0008,United Kingdom,55.3781,-3.436,EU,Website,Invoice,GBP,3,72.95,N/A,0.0,43.77,262.62,1.22,320.4,False,,
B2389B035657,invoice,2025-07-31 14:26:49,CUST0000901,PROD0064,Spain,40.4637,-3.7492,EU,Website,Wire,EUR,10,145.08,N/A,0.0,290.16,1740.96,1.06,1845.42,False,,
12AA740C49E8,invoice,2025-09-02 16:51:30,CUST0003034,PROD0014,United Kingdom,55.3781,-3.436,EU,Direct Sales,Credit Card,GBP,1,122.87,N/A,0.0,24.57,147.44,1.22,179.88,False,,
6F9594E85970,order,2025-07-07 20:26:30,CUST0002529,PROD0086,United Kingdom,55.3781,-3.436,EU,Website,PayPal,GBP,5,184.55,WELCOME10,92.28,184.55,1015.02,1.22,1238.32,False,,
E1733C2E2DF8,order,2025-08-29 17:52:14,CUST0001576,PROD0048,Spain,40.4637,-3.7492,EU,Direct Sales,Credit Card,EUR,1,84.91,N/A,0.0,16.98,101.89,1.06,108.0,False,,
88514EAFEFD5,invoice,2025-09-11 06:17:38,CUST0002543,PROD0015,France,46.2276,2.2137,EU,Website,PayPal,EUR,20,8.25,N/A,0.0,33.0,198.0,1.06,209.88,False,,
FC75B495E0AB,order,2024-11-02 08:37:23,CUST0001622,PROD0014,Brazil,-14.235,-51.9253,LATAM,Website,Invoice,USD,1,149.9,N/A,0.0,22.48,172.38,1.0,172.38,False,,
B63A7B96646E,order,2025-05-24 02:22:16,CUST0000882,PROD0019,Australia,-25.2744,133.7751,APAC,Partner,Credit Card,AUD,1,22.73,N/A,0.0,2.27,25.0,0.66,16.5,False,,
0FEA9E965439,order,2024-09-27 09:00:00,CUST0002529,PROD0074,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,15,219.18,NEWCUSTOMER10,328.77,657.54,3616.47,1.22,4412.09,False,,
A4AF2AC67149,invoice,2025-09-08 03:24:32,CUST0003619,PROD0090,Australia,-25.2744,133.7751,APAC,Direct Sales,Credit Card,AUD,5,233.0,N/A,0.0,116.5,1281.5,0.66,845.79,False,,
7F990E20781D,order,2025-10-19 17:06:27,CUST0000284,PROD0092,United States,39.8283,-98.5795,,Website,Credit Card,USD,10,234.95,SAVE5,117.48,0.0,2232.02,1.0,2232.02,False,,
B42FB8D5CB12,invoice,2025-02-03 13:12:07,CUST0002978,PROD0064,Netherlands,52.1326,5.2913,EU,Partner,PayPal,EUR,1,145.08,NEWCUSTOMER10,14.51,29.02,159.59,1.06,169.17,False,,
79FCA510A834,order,2025-04-12 21:34:19,CUST0001045,PROD0014,Netherlands,52.1326,5.2913,EU,Direct Sales,Credit Card,EUR,3,141.42,N/A,0.0,84.85,509.11,1.06,539.66,False,,
D43F13BF4B95,order,2025-04-02 15:36:59,CUST0001459,PROD0065,United States,39.8283,-98.5795,,Website,Invoice,USD,5,19.0,BFCM10,9.5,0.0,85.5,1.0,85.5,False,,
4F4D74D5AD87,invoice,2024-09-22 16:39:50,CUST0002456,PROD0099,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,1,29.38,N/A,0.0,0.0,29.38,1.0,29.38,False,,
FC77319BF9DB,order,2024-09-18 02:57:55,CUST0000835,PROD0047,France,46.2276,2.2137,EU,Marketplace,Credit Card,EUR,1,8.49,N/A,0.0,1.7,10.19,1.06,10.8,False,,
8BFE07AAE027,invoice,2025-02-27 13:10:22,CUST0001486,PROD0006,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,1,149.0,N/A,0.0,0.0,149.0,1.0,149.0,False,,
3FC85187B7D1,order,2025-10-07 07:39:22,CUST0002418,PROD0064,France,46.2276,2.2137,EU,Website,Credit Card,EUR,1,145.08,LOYALTY15,21.76,29.02,152.34,1.06,161.48,False,,
666DCD665EDD,order,2024-10-18 15:40:58,CUST0000174,PROD0010,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,5,25.0,N/A,0.0,0.0,125.0,1.0,125.0,False,,
F3A65097801B,order,2024-05-02 23:36:39,CUST0000256,PROD0008,Brazil,-14.235,-51.9253,LATAM,Website,PayPal,USD,20,89.0,EDU10,178.0,267.0,1869.0,1.0,1869.0,False,,
5C047F1F29C3,order,2025-04-15 21:11:49,CUST0003535,PROD0065,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,1,15.57,N/A,0.0,3.11,18.68,1.22,22.79,False,,
5673ACC3923D,order,2024-05-02 18:19:06,CUST0001651,PROD0028,United States,39.8283,-98.5795,,Direct Sales,Credit Card,USD,5,70.0,BFCM20,70.0,0.0,280.0,1.0,280.0,False,,
FFD9B4FD5E4D,order,2025-07-07 17:22:04,CUST0003725,PROD0041,Brazil,-14.235,-51.9253,LATAM,Website,PayPal,USD,5,12.0,N/A,0.0,9.0,69.0,1.0,69.0,False,,
2F0F20BAB4A6,order,2024-11-10 21:03:52,CUST0002505,PROD0011,United Kingdom,55.3781,-3.436,EU,Website,Wire,GBP,25,204.1,NEWCUSTOMER10,510.25,1020.5,5612.75,1.22,6847.56,False,,
EB05F8FC1039,order,2025-08-08 02:47:17,CUST0003903,PROD0093,United States,39.8283,-98.5795,,Direct Sales,Invoice,USD,25,15.81,SAVE5,19.76,0.0,375.49,1.0,375.49,False,,
0D8AC54C4695,order,2024-10-26 16:41:16,CUST0001485,PROD0076,United Kingdom,55.3781,-3.436,EU,Marketplace,Credit Card,GBP,3,259.24,WELCOME10,77.77,155.54,855.49,1.22,1043.7,False,,
D6177E8C448E,order,2025-03-13 07:39:04,CUST0000571,PROD0086,United States,39.8283,-98.5795,,Reseller,Credit Card,USD,1,225.15,N/A,0.0,0.0,225.15,1.0,225.15,False,,
66E13004FF16,order,2024-12-07 02:24:11,CUST0002729,PROD0074,Spain,40.4637,-3.7492,EU,Direct Sales,Credit Card,EUR,10,252.26,N/A,0.0,504.52,3027.12,1.06,3208.75,False,,
28315840FBF3,order,2025-01-15 03:55:30,CUST0003581,PROD0028,United States,39.8283,-98.5795,,Website,PayPal,USD,1,70.0,BFCM10,7.0,0.0,63.0,1.0,63.0,False,,
8A8BD1BEC5DF,order,2025-08-29 17:56:50,CUST0001366,PROD0075,United States,39.8283,-98.5795,,Website,Credit Card,USD,15,20.12,STUDENT15,45.27,0.0,256.53,1.0,256.53,False,,
4ED3A6D7F8D2,order,2024-04-29 16:33:05,CUST0001529,PROD0012,United States,39.8283,-98.5795,,Website,Credit Card,USD,2,399.0,N/A,0.0,0.0,798.0,1.0,798.0,False,,
636E31932C4D,invoice,2024-07-22 17:35:24,CUST0003129,PROD0042,Canada,56.1304,-106.3468,,Direct Sales,Invoice,USD,25,120.0,N/A,0.0,150.0,3150.0,1.0,3150.0,False,,
82EE33310567,invoice,2024-05-14 16:13:37,CUST0001581,PROD0060,United States,39.8283,-98.5795,,Marketplace,Wire,USD,1,225.15,N/A,0.0,0.0,225.15,1.0,225.15,False,,
FF9E5EFE9B5A,order,2025-08-09 09:08:52,CUST0000487,PROD0022,Philippines,12.8797,121.774,APAC,Marketplace,Credit Card,USD,1,96.0,N/A,0.0,14.4,110.4,1.0,110.4,False,,
78549BFBA03A,order,2025-03-17 05:23:27,CUST0001588,PROD0026,Philippines,12.8797,121.774,APAC,Marketplace,Invoice,USD,1,289.0,WELCOME10,28.9,43.35,303.45,1.0,303.45,False,,
52696E954578,order,2024-07-18 20:23:00,CUST0003728,PROD0038,Australia,-25.2744,133.7751,APAC,Reseller,PayPal,AUD,5,189.39,N/A,0.0,94.7,1041.65,0.66,687.49,False,,
1F3B689F5C19,invoice,2025-09-24 18:56:00,CUST0003161,PROD0032,United States,39.8283,-98.5795,,Website,Invoice,USD,5,120.0,N/A,0.0,0.0,600.0,1.0,600.0,False,,
614E9F0D0F5F,invoice,2025-04-14 08:15:06,CUST0000512,PROD0069,Australia,-25.2744,133.7751,APAC,Reseller,Invoice,AUD,5,19.7,N/A,0.0,9.85,108.35,0.66,71.51,False,,
80BD3B30A388,order,2025-02-09 10:29:34,CUST0001650,PROD0035,Canada,56.1304,-106.3468,,Website,PayPal,USD,3,16.0,N/A,0.0,2.4,50.4,1.0,50.4,False,,
1614C40136DE,invoice,2024-10-26 23:16:15,CUST0003325,PROD0090,United Kingdom,55.3781,-3.436,EU,Direct Sales,PayPal,GBP,15,126.05,SAVE5,94.54,378.15,2174.36,1.22,2652.72,False,,
DB6EB594E364,order,2024-08-15 06:47:06,CUST0001344,PROD0023,France,46.2276,2.2137,EU,Website,Credit Card,EUR,3,7.55,N/A,0.0,4.53,27.18,1.06,28.81,False,,
B3E63054B434,order,2024-10-18 03:25:46,CUST0002618,PROD0023,Brazil,-14.235,-51.9253,LATAM,Partner,Wire,USD,3,8.0,N/A,0.0,3.6,27.6,1.0,27.6,False,,
B7B5F81D7FE6,order,2024-11-23 15:25:51,CUST0003751,PROD0069,Canada,56.1304,-106.3468,,Website,PayPal,USD,10,13.0,WELCOME10,13.0,6.5,123.5,1.0,123.5,False,,
FA23DD5CC906,order,2025-10-11 05:52:33,CUST0001183,PROD0074,Philippines,12.8797,121.774,APAC,Direct Sales,Credit Card,USD,20,267.4,N/A,0.0,802.2,6150.2,1.0,6150.2,False,,
88D96436088E,order,2024-12-21 14:12:39,CUST0001650,PROD0056,Canada,56.1304,-106.3468,,Marketplace,Invoice,USD,1,60.0,N/A,0.0,3.0,63.0,1.0,63.0,False,,
1C5890E3BE66,order,2024-12-14 19:44:19,CUST0000811,PROD0043,France,46.2276,2.2137,EU,Direct Sales,Credit Card,EUR,1,9.43,BFCM20,1.89,1.89,9.43,1.06,10.0,False,,
221DB6B4142C,invoice,2024-09-03 16:24:31,CUST0003756,PROD0083,United Kingdom,55.3781,-3.436,EU,Website,Credit Card,GBP,1,30.08,N/A,0.0,6.02,36.1,1.22,44.04,True,2024-10-19 16:24:31,Billing error
FF451F44C2C0,order,2024-10-09 15:29:29,CUST0003590,PROD0058,United Kingdom,55.3781,-3.436,EU,Website,Invoice,GBP,5,40.98,N/A,0.0,40.98,245.88,1.22,299.97,False,,
CFEB0018D50F,invoice,2024-10-12 15:27:40,CUST0003679,PROD0044,Germany,51.1657,10.4515,EU,Reseller,Wire,EUR,5,94.34,N/A,0.0,94.34,566.04,1.06,600.0,False,,
10F367D0EB7E,order,2024-07-11 16:10:49,CUST0001104,PROD0080,Australia,-25.2744,133.7751,APAC,Website,Credit Card,AUD,1,178.94,N/A,0.0,17.89,196.83,0.66,129.91,False,,
C7090632960C,order,2025-04-29 02:41:19,CUST0002137,PROD0059,Brazil,-14.235,-51.9253,LATAM,Direct Sales,Invoice,USD,1,29.0,BFCM10,2.9,4.35,30.45,1.0,30.45,False,,
5244CE3DD517,order,2025-03-17 02:17:46,CUST0001643,PROD0087,Brazil,-14.235,-51.9253,LATAM,Direct Sales,Wire,USD,5,14.96,N/A,0.0,11.22,86.02,1.0,86.02,False,,
545AADEF5C96,order,2024-07-17 06:08:48,CUST0002380,PROD0101,United Kingdom,55.3781,-3.436,EU,Website,Invoice,GBP,1,25.12,N/A,0.0,5.02,30.14,1.22,36.77,False,,
EC27C79653D1,order,2024-06-13 16:21:41,CUST0000529,PROD0062,Australia,-25.2744,133.7751,APAC,Direct Sales,Credit Card,AUD,1,341.14,BFCM10,34.11,34.11,341.14,0.66,225.15,False,,
3543242BEDE4,invoice,2025-03-08 04:05:26,CUST0000744,PROD0017,Canada,56.1304,-106.3468,,Partner,Credit Card,USD,1,19.0,LOYALTY15,2.85,0.95,17.1,1.0,17.1,False,,
5FEEEEB82886,order,2024-12-01 11:06:54,CUST0001531,PROD0052,Philippines,12.8797,121.774,APAC,Partner,Credit Card,USD,1,200.0,N/A,0.0,30.0,230.0,1.0,230.0,False,,
8D1C092192D1,order,2024-10-07 16:10:45,CUST0000355,PROD0050,Germany,51.1657,10.4515,EU,Direct Sales,Invoice,EUR,3,122.64,N/A,0.0,73.58,441.5,1.06,467.99,False,,
59E5A0DAEA28,order,2025-03-08 20:17:43,CUST0000412,PROD0044,United States,39.8283,-98.5795,,Website,Credit Card,USD,3,100.0,N/A,0.0,0.0,300.0,1.0,300.0,False,,
7A835D1111F9,order,2024-11-17 11:31:39,CUST0003405,PROD0040,United States,39.8283,-98.5795,,Marketplace,Credit Card,USD,3,250.0,N/A,0.0,0.0,750.0,1.0,750.0,False,,
C99EF3E4F5D2,order,2024-12-18 21:35:24,CUST0002518,PROD0033,Netherlands,52.1326,5.2913,EU,Reseller,Credit Card,EUR,1,8.49,BFCM10,0.85,1.7,9.34,1.06,9.9,False,,
AAB11CBF5436,order,2024-11-10 14:48:09,CUST0001796,PROD0027,United Kingdom,55.3781,-3.436,EU,Partner,Invoice,GBP,15,5.74,N/A,0.0,17.22,103.32,1.22,126.05,False,,
5C67D0397961,order,2024-08-12 23:26:50,CUST0001010,PROD0003,Brazil,-14.235,-51.9253,LATAM,Website,PayPal,USD,15,29.0,WELCOME10,43.5,65.25,456.75,1.0,456.75,False,,
